FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,ARR_DELAY,AIR_TIME,DISTANCE,CANCELLED
2025-11-23,UA,DEN,PHX,900,5.0,8.0,107.0,602.0,0
2025-12-30,F9,LAX,LAS,900,23.0,21.0,62.0,236.0,0
2025-01-13,F9,DEN,LAX,800,14.0,21.0,148.0,862.0,0
2025-08-28,DL,IAH,MIA,1100,24.0,13.0,161.0,964.0,0
2025-11-07,UA,SFO,SEA,600,-4.0,-2.0,125.0,679.0,0
2025-03-06,AS,EWR,SFO,1200,15.0,4.0,368.0,2565.0,0
2025-11-16,UA,EWR,SFO,700,3.0,-8.0,369.0,2565.0,0
2025-06-04,UA,JFK,MIA,900,15.0,25.0,178.0,1089.0,0
2025-04-10,AA,SEA,ANC,1800,28.0,4.0,215.0,1448.0,0
2025-08-27,F9,EWR,SFO,1200,27.0,10.0,364.0,2565.0,0
2025-12-20,UA,BOS,DCA,1400,17.0,40.0,86.0,399.0,0
2025-12-28,AS,SFO,ORD,1700,29.0,33.0,272.0,1846.0,0
2025-06-06,F9,ATL,LGA,1000,13.0,1.0,144.0,762.0,0
2025-04-28,B6,ATL,MCO,700,6.0,3.0,81.0,404.0,0
2025-10-01,B6,JFK,MIA,800,39.0,34.0,174.0,1089.0,0
2025-12-26,AA,ATL,LGA,1000,13.0,21.0,135.0,762.0,0
2025-01-16,AA,EWR,SFO,1100,13.0,21.0,362.0,2565.0,0
2025-03-02,AS,LAX,SFO,700,4.0,15.0,74.0,337.0,0
2025-03-01,F9,EWR,SFO,1900,58.0,62.0,362.0,2565.0,0
2025-03-31,AA,SFO,ORD,1800,26.0,14.0,285.0,1846.0,0
2025-05-30,AS,SEA,ANC,700,-1.0,-3.0,214.0,1448.0,0
2025-08-31,F9,LAX,JFK,1100,28.0,43.0,348.0,2475.0,0
2025-02-05,B6,EWR,SFO,700,14.0,13.0,362.0,2565.0,0
2025-12-03,F9,JFK,ORD,800,34.0,30.0,129.0,740.0,0
2025-08-04,AA,EWR,SFO,2100,40.0,38.0,359.0,2565.0,0
2025-08-24,AS,JFK,MIA,700,12.0,3.0,172.0,1089.0,0
2025-04-05,UA,DEN,LAX,1000,10.0,17.0,144.0,862.0,0
2025-03-10,DL,ATL,MCO,1700,16.0,18.0,84.0,404.0,0
2025-04-14,WN,LAX,LAS,600,1.0,-3.0,67.0,236.0,0
2025-06-08,B6,LAX,ORD,1500,30.0,32.0,265.0,1744.0,0
2025-09-02,AA,ORD,DFW,1600,18.0,32.0,132.0,802.0,0
2025-06-02,UA,JFK,ORD,1800,27.0,26.0,126.0,740.0,0
2025-07-02,F9,ATL,LGA,1000,16.0,18.0,132.0,762.0,0
2025-03-01,AA,SEA,ANC,1400,13.0,18.0,217.0,1448.0,0
2025-03-21,UA,DEN,LAX,1400,15.0,20.0,146.0,862.0,0
2025-08-18,UA,LAX,JFK,1500,16.0,9.0,345.0,2475.0,0
2025-03-19,DL,JFK,ORD,1500,18.0,23.0,129.0,740.0,0
2025-07-04,F9,LAX,SEA,1700,65.0,63.0,158.0,954.0,0
2025-05-01,AS,ORD,DFW,600,-2.0,-5.0,137.0,802.0,0
2025-10-17,DL,ORD,DFW,600,-3.0,-2.0,145.0,802.0,0
2025-04-26,WN,IAH,MIA,900,7.0,4.0,157.0,964.0,0
2025-03-29,AA,SFO,ORD,1800,27.0,8.0,274.0,1846.0,0
2025-12-04,WN,JFK,ORD,700,5.0,-2.0,125.0,740.0,0
2025-03-10,F9,ORD,DFW,500,-2.0,-17.0,142.0,802.0,0
2025-09-30,AA,LAX,SEA,1100,7.0,-3.0,160.0,954.0,0
2025-08-13,AA,LAX,JFK,700,14.0,19.0,349.0,2475.0,0
2025-04-09,AA,DEN,PHX,600,-5.0,-18.0,112.0,602.0,0
2025-10-07,AS,SFO,SEA,1400,11.0,1.0,126.0,679.0,0
2025-12-13,DL,SFO,ORD,900,10.0,19.0,274.0,1846.0,0
2025-04-23,AS,IAH,MIA,1000,7.0,12.0,160.0,964.0,0
2025-12-01,B6,LAX,ORD,800,9.0,-1.0,266.0,1744.0,0
2025-03-04,F9,EWR,SFO,1600,29.0,4.0,361.0,2565.0,0
2025-11-09,WN,ATL,LGA,1400,17.0,22.0,130.0,762.0,0
2025-06-09,WN,LAX,ORD,1000,11.0,21.0,263.0,1744.0,0
2025-09-25,F9,IAH,MIA,1800,38.0,28.0,158.0,964.0,0
2025-04-29,B6,ATL,LGA,800,4.0,-4.0,132.0,762.0,0
2025-10-08,WN,SFO,SEA,1100,12.0,17.0,119.0,679.0,0
2025-04-25,AA,JFK,ORD,1300,32.0,37.0,127.0,740.0,0
2025-06-22,F9,SFO,ORD,2100,52.0,52.0,267.0,1846.0,0
2025-01-11,AA,BOS,DCA,1000,12.0,27.0,85.0,399.0,0
2025-04-18,F9,JFK,ORD,1600,30.0,28.0,137.0,740.0,0
2025-05-11,WN,LAX,SFO,900,7.0,-5.0,78.0,337.0,0
2025-07-11,WN,DEN,PHX,500,7.0,-8.0,109.0,602.0,0
2025-05-19,WN,DEN,LAX,1100,15.0,4.0,144.0,862.0,0
2025-10-05,B6,JFK,MIA,1000,18.0,3.0,178.0,1089.0,0
2025-09-17,B6,EWR,SFO,2000,34.0,40.0,369.0,2565.0,0
2025-05-19,DL,JFK,MIA,1300,12.0,16.0,170.0,1089.0,0
2025-02-07,B6,LAX,ORD,700,6.0,12.0,260.0,1744.0,0
2025-04-30,DL,DEN,PHX,1400,11.0,3.0,110.0,602.0,0
2025-02-25,B6,LAX,SEA,1300,35.0,33.0,158.0,954.0,0
2025-02-24,AS,IAH,MIA,1500,14.0,5.0,159.0,964.0,0
2025-11-11,AS,DEN,PHX,2000,22.0,24.0,115.0,602.0,0
2025-10-06,DL,SFO,SEA,1500,14.0,30.0,114.0,679.0,1
2025-02-06,B6,LAX,JFK,1300,17.0,14.0,350.0,2475.0,0
2025-08-31,AS,ATL,MCO,1600,13.0,13.0,85.0,404.0,0
2025-07-10,AS,ATL,MCO,1400,12.0,12.0,86.0,404.0,0
2025-07-18,UA,SEA,ANC,700,14.0,22.0,216.0,1448.0,0
2025-11-24,B6,SFO,SEA,2200,49.0,61.0,122.0,679.0,0
2025-04-23,UA,LAX,LAS,2200,41.0,37.0,61.0,236.0,0
2025-06-10,WN,JFK,MIA,1700,37.0,39.0,176.0,1089.0,0
2025-07-22,AA,SEA,ANC,600,16.0,13.0,217.0,1448.0,0
2025-12-31,AA,EWR,SFO,1100,13.0,0.0,363.0,2565.0,0
2025-01-20,F9,SFO,ORD,1800,59.0,52.0,277.0,1846.0,0
2025-03-03,B6,LAX,SFO,1400,18.0,20.0,71.0,337.0,0
2025-02-25,AS,LAX,JFK,700,-0.0,5.0,352.0,2475.0,0
2025-08-17,AS,ORD,DFW,500,7.0,32.0,132.0,802.0,0
2025-04-19,B6,LAX,SFO,1000,24.0,27.0,79.0,337.0,0
2025-12-23,B6,DEN,LAX,800,7.0,11.0,145.0,862.0,0
2025-02-05,B6,LAX,SFO,500,4.0,5.0,75.0,337.0,0
2025-09-28,DL,JFK,MIA,1400,21.0,20.0,168.0,1089.0,0
2025-01-11,B6,SEA,ANC,1600,20.0,19.0,213.0,1448.0,0
2025-10-22,AA,JFK,ORD,1700,25.0,13.0,131.0,740.0,0
2025-03-24,UA,DEN,PHX,1200,10.0,-5.0,105.0,602.0,0
2025-12-27,UA,SFO,ORD,2200,43.0,39.0,269.0,1846.0,0
2025-11-18,F9,SEA,ANC,1900,25.0,5.0,215.0,1448.0,0
2025-01-23,B6,JFK,MIA,1600,25.0,18.0,173.0,1089.0,0
2025-01-03,AA,DEN,LAX,700,21.0,14.0,145.0,862.0,0
2025-05-17,F9,IAH,MIA,1700,28.0,20.0,163.0,964.0,0
2025-10-20,WN,SFO,ORD,700,-0.0,-4.0,267.0,1846.0,0
2025-12-30,B6,LAX,ORD,700,11.0,9.0,260.0,1744.0,0
2025-07-28,B6,EWR,SFO,1700,40.0,38.0,374.0,2565.0,0
2025-12-26,UA,DEN,PHX,1600,22.0,-1.0,108.0,602.0,0
2025-01-18,B6,BOS,DCA,900,14.0,27.0,88.0,399.0,0
2025-07-01,F9,SFO,ORD,900,18.0,10.0,272.0,1846.0,0
2025-06-02,WN,SFO,ORD,1000,16.0,14.0,279.0,1846.0,0
2025-10-04,AA,LAX,SEA,1800,16.0,19.0,154.0,954.0,0
2025-08-20,WN,DEN,LAX,500,4.0,2.0,148.0,862.0,0
2025-06-13,B6,BOS,DCA,1500,30.0,16.0,86.0,399.0,0
2025-01-30,AA,SEA,ANC,900,10.0,16.0,216.0,1448.0,0
2025-09-22,DL,SFO,SEA,600,3.0,-1.0,120.0,679.0,0
2025-02-09,DL,JFK,ORD,800,2.0,-3.0,132.0,740.0,0
2025-12-17,B6,JFK,ORD,1200,28.0,37.0,133.0,740.0,0
2025-02-09,AS,LAX,SEA,500,2.0,4.0,154.0,954.0,0
2025-02-01,UA,LAX,SFO,800,4.0,6.0,76.0,337.0,0
2025-10-03,AS,SFO,ORD,2200,26.0,37.0,273.0,1846.0,0
2025-03-18,AA,ORD,DFW,1400,17.0,21.0,138.0,802.0,0
2025-02-01,WN,IAH,MIA,700,1.0,3.0,167.0,964.0,0
2025-08-07,UA,BOS,DCA,1600,19.0,19.0,87.0,399.0,0
2025-08-17,DL,DEN,PHX,1800,15.0,25.0,110.0,602.0,0
2025-07-15,F9,IAH,MIA,1200,18.0,23.0,163.0,964.0,0
2025-04-20,WN,DEN,LAX,1500,9.0,19.0,147.0,862.0,0
2025-01-21,F9,ORD,DFW,1200,20.0,25.0,139.0,802.0,0
2025-08-07,DL,EWR,SFO,800,24.0,20.0,364.0,2565.0,0
2025-03-02,AA,EWR,SFO,1900,51.0,45.0,369.0,2565.0,0
2025-01-09,WN,LAX,LAS,600,-1.0,-3.0,65.0,236.0,0
2025-12-08,DL,SFO,SEA,1900,20.0,16.0,121.0,679.0,0
2025-07-11,B6,IAH,MIA,1800,78.0,72.0,162.0,964.0,0
2025-11-07,F9,LAX,SFO,500,-2.0,-18.0,80.0,337.0,0
2025-10-27,UA,ORD,DFW,1500,13.0,28.0,138.0,802.0,0
2025-02-03,F9,SFO,ORD,1900,45.0,41.0,269.0,1846.0,0
2025-10-12,F9,DEN,LAX,1300,15.0,14.0,140.0,862.0,0
2025-02-13,AA,IAH,MIA,1700,22.0,26.0,155.0,964.0,0
2025-07-14,AS,SFO,SEA,1400,15.0,25.0,119.0,679.0,0
2025-07-04,WN,LAX,LAS,600,1.0,-6.0,60.0,236.0,0
2025-03-19,UA,SFO,SEA,800,0.0,-14.0,117.0,679.0,0
2025-06-11,UA,DEN,PHX,1700,17.0,-9.0,114.0,602.0,0
2025-10-06,UA,SFO,ORD,900,20.0,14.0,271.0,1846.0,0
2025-09-11,F9,ATL,LGA,1800,43.0,56.0,137.0,762.0,0
2025-07-18,DL,SFO,ORD,700,3.0,-9.0,271.0,1846.0,0
2025-02-26,WN,DEN,LAX,1200,13.0,18.0,141.0,862.0,1
2025-04-16,F9,LAX,JFK,700,17.0,24.0,355.0,2475.0,0
2025-02-17,WN,SFO,ORD,700,8.0,9.0,273.0,1846.0,0
2025-12-05,DL,SFO,SEA,1500,30.0,44.0,119.0,679.0,0
2025-03-30,AA,ATL,MCO,1300,16.0,14.0,83.0,404.0,0
2025-07-14,AS,ATL,LGA,1400,11.0,3.0,138.0,762.0,0
2025-03-20,DL,DEN,LAX,1400,21.0,31.0,139.0,862.0,0
2025-11-27,B6,EWR,SFO,1800,32.0,20.0,370.0,2565.0,0
2025-05-31,AS,SEA,ANC,1600,19.0,2.0,216.0,1448.0,0
2025-06-07,UA,LAX,SFO,800,5.0,13.0,78.0,337.0,0
2025-12-27,B6,DEN,PHX,1500,86.0,77.0,110.0,602.0,0
2025-06-15,AA,LAX,SFO,600,-3.0,-8.0,84.0,337.0,0
2025-07-28,AA,JFK,MIA,1500,13.0,-1.0,179.0,1089.0,0
2025-05-11,AA,ATL,MCO,800,6.0,9.0,77.0,404.0,0
2025-09-11,AA,SFO,SEA,600,32.0,14.0,122.0,679.0,0
2025-05-19,B6,DEN,PHX,1200,16.0,28.0,111.0,602.0,0
2025-06-09,DL,SEA,ANC,1500,12.0,11.0,218.0,1448.0,0
2025-05-05,F9,ATL,MCO,2000,46.0,58.0,83.0,404.0,0
2025-09-03,B6,ORD,DFW,600,7.0,-4.0,139.0,802.0,0
2025-10-04,F9,IAH,MIA,1500,24.0,25.0,158.0,964.0,0
2025-10-07,AS,ATL,LGA,1600,13.0,32.0,140.0,762.0,0
2025-04-13,DL,LAX,ORD,1400,10.0,9.0,260.0,1744.0,0
2025-01-03,B6,ATL,LGA,1300,16.0,39.0,141.0,762.0,0
2025-03-23,AS,JFK,ORD,500,7.0,0.0,130.0,740.0,0
2025-07-12,WN,LAX,SFO,1700,24.0,20.0,78.0,337.0,0
2025-11-16,AS,EWR,SFO,1400,11.0,1.0,365.0,2565.0,0
2025-09-28,AA,SEA,ANC,1100,34.0,36.0,218.0,1448.0,0
2025-12-24,F9,ATL,LGA,1600,38.0,52.0,135.0,762.0,0
2025-07-06,F9,DEN,PHX,1600,18.0,21.0,108.0,602.0,0
2025-07-08,AS,ATL,MCO,700,7.0,-4.0,83.0,404.0,0
2025-01-23,F9,SFO,ORD,1900,39.0,38.0,285.0,1846.0,0
2025-03-01,WN,EWR,SFO,900,8.0,30.0,365.0,2565.0,0
2025-07-07,UA,ORD,DFW,1300,20.0,15.0,134.0,802.0,0
2025-02-06,WN,SFO,ORD,2200,68.0,65.0,271.0,1846.0,0
2025-04-14,F9,DEN,PHX,600,2.0,-4.0,107.0,602.0,0
2025-08-12,B6,LAX,SEA,900,20.0,10.0,153.0,954.0,0
2025-06-25,DL,SFO,SEA,1600,13.0,16.0,114.0,679.0,0
2025-10-12,AS,LAX,SEA,1600,30.0,28.0,152.0,954.0,0
2025-08-24,B6,LAX,JFK,600,4.0,-1.0,356.0,2475.0,0
2025-09-18,DL,SEA,ANC,1700,11.0,17.0,221.0,1448.0,0
2025-06-09,WN,JFK,MIA,1200,22.0,16.0,177.0,1089.0,0
2025-11-23,F9,BOS,DCA,900,6.0,-1.0,82.0,399.0,0
2025-03-23,AA,ATL,LGA,900,7.0,-1.0,136.0,762.0,0
2025-06-01,AS,LAX,ORD,1700,15.0,10.0,262.0,1744.0,0
2025-07-03,AA,LAX,LAS,1300,50.0,44.0,66.0,236.0,0
2025-12-09,UA,JFK,ORD,1700,22.0,32.0,135.0,740.0,0
2025-06-01,AA,LAX,JFK,1500,17.0,28.0,343.0,2475.0,0
2025-09-07,WN,ATL,MCO,700,10.0,17.0,78.0,404.0,0
2025-05-02,AA,JFK,ORD,500,5.0,4.0,125.0,740.0,1
2025-09-30,UA,LAX,SEA,1000,12.0,17.0,159.0,954.0,0
2025-08-23,F9,ORD,DFW,2100,65.0,74.0,140.0,802.0,0
2025-08-21,AS,BOS,DCA,700,5.0,30.0,90.0,399.0,0
2025-04-26,AS,EWR,SFO,700,5.0,-10.0,370.0,2565.0,0
2025-01-30,WN,JFK,MIA,900,4.0,-2.0,177.0,1089.0,0
2025-07-19,AA,LAX,JFK,1600,22.0,22.0,352.0,2475.0,0
2025-11-16,F9,BOS,DCA,1500,53.0,47.0,83.0,399.0,0
2025-09-09,AA,ORD,DFW,1700,23.0,30.0,137.0,802.0,0
2025-04-07,DL,DEN,LAX,600,-4.0,7.0,137.0,862.0,0
2025-05-30,WN,LAX,SFO,1900,21.0,31.0,68.0,337.0,0
2025-02-05,WN,SFO,SEA,1100,32.0,47.0,114.0,679.0,0
2025-04-01,AA,SFO,SEA,1100,54.0,63.0,118.0,679.0,1
2025-11-28,UA,DEN,PHX,1800,20.0,31.0,109.0,602.0,0
2025-09-04,WN,DEN,PHX,2100,28.0,53.0,111.0,602.0,0
2025-04-11,DL,DEN,LAX,600,6.0,9.0,140.0,862.0,0
2025-06-02,AA,JFK,MIA,800,6.0,13.0,177.0,1089.0,0
2025-12-27,B6,SFO,SEA,500,6.0,3.0,121.0,679.0,0
2025-06-09,AS,LAX,LAS,700,7.0,11.0,68.0,236.0,0
2025-11-10,B6,LAX,ORD,1000,6.0,-6.0,267.0,1744.0,0
2025-03-16,UA,LAX,SEA,700,0.0,9.0,158.0,954.0,0
2025-08-30,F9,SEA,ANC,800,12.0,15.0,215.0,1448.0,0
2025-06-01,UA,DEN,PHX,1700,16.0,24.0,114.0,602.0,0
2025-11-21,AS,DEN,PHX,1800,12.0,2.0,109.0,602.0,0
2025-11-05,F9,BOS,DCA,900,9.0,-1.0,86.0,399.0,0
2025-10-25,UA,DEN,LAX,1200,9.0,2.0,143.0,862.0,1
2025-07-11,DL,SFO,SEA,700,1.0,-0.0,120.0,679.0,0
2025-08-28,AA,SFO,SEA,800,7.0,12.0,125.0,679.0,0
2025-06-27,DL,LAX,SEA,1000,7.0,7.0,153.0,954.0,0
2025-08-02,AS,DEN,PHX,700,6.0,12.0,110.0,602.0,0
2025-07-30,B6,BOS,DCA,1600,24.0,13.0,87.0,399.0,0
2025-09-27,AS,DEN,PHX,2100,16.0,9.0,112.0,602.0,0
2025-04-04,UA,JFK,ORD,1900,37.0,45.0,133.0,740.0,0
2025-03-11,DL,SFO,SEA,700,2.0,2.0,119.0,679.0,0
2025-02-12,AA,JFK,MIA,2200,41.0,57.0,176.0,1089.0,0
2025-08-30,F9,LAX,ORD,500,1.0,-7.0,262.0,1744.0,0
2025-05-19,AA,LAX,SEA,600,3.0,-11.0,156.0,954.0,0
2025-01-22,F9,JFK,MIA,1800,60.0,66.0,168.0,1089.0,0
2025-10-31,F9,LAX,ORD,1700,37.0,27.0,258.0,1744.0,0
2025-11-15,B6,DEN,LAX,2100,56.0,58.0,147.0,862.0,0
2025-05-31,UA,EWR,SFO,600,-0.0,8.0,368.0,2565.0,0
2025-09-14,UA,LAX,LAS,1900,23.0,17.0,63.0,236.0,0
2025-03-30,DL,LAX,SFO,1900,24.0,35.0,76.0,337.0,0
2025-02-15,AA,BOS,DCA,2100,45.0,41.0,90.0,399.0,0
2025-05-30,WN,SFO,SEA,1900,19.0,18.0,126.0,679.0,0
2025-12-18,AS,LAX,ORD,600,-1.0,-15.0,256.0,1744.0,0
2025-11-11,DL,BOS,DCA,1300,7.0,1.0,89.0,399.0,0
2025-12-17,AA,BOS,DCA,700,15.0,15.0,84.0,399.0,0
2025-03-06,AA,ATL,MCO,1200,30.0,38.0,84.0,404.0,0
2025-07-26,AA,LAX,SEA,700,15.0,-7.0,150.0,954.0,0
2025-04-12,AS,DEN,PHX,1000,1.0,5.0,110.0,602.0,0
2025-01-03,AS,DEN,LAX,1900,23.0,15.0,149.0,862.0,0
2025-06-19,F9,JFK,MIA,900,17.0,21.0,169.0,1089.0,0
2025-11-13,DL,ATL,MCO,800,2.0,-25.0,84.0,404.0,0
2025-03-20,UA,ORD,DFW,1200,15.0,-1.0,140.0,802.0,0
2025-11-25,DL,ATL,LGA,1100,20.0,26.0,132.0,762.0,0
2025-07-17,UA,ORD,DFW,2100,33.0,26.0,136.0,802.0,0
2025-02-20,DL,IAH,MIA,1500,23.0,10.0,157.0,964.0,0
2025-11-04,AA,LAX,SFO,1500,35.0,34.0,77.0,337.0,0
2025-06-25,UA,LAX,SFO,800,16.0,27.0,81.0,337.0,0
2025-04-06,WN,LAX,SEA,800,-2.0,6.0,154.0,954.0,0
2025-12-07,WN,LAX,SEA,500,14.0,16.0,154.0,954.0,0
2025-03-23,AS,JFK,ORD,1800,32.0,32.0,132.0,740.0,0
2025-11-05,B6,LAX,JFK,500,21.0,25.0,353.0,2475.0,0
2025-01-05,DL,LAX,LAS,1600,20.0,19.0,66.0,236.0,0
2025-12-15,UA,ORD,DFW,1300,36.0,39.0,135.0,802.0,0
2025-11-10,B6,EWR,SFO,700,7.0,-2.0,367.0,2565.0,0
2025-09-17,AA,SEA,ANC,900,8.0,-1.0,213.0,1448.0,0
2025-09-11,F9,LAX,LAS,700,5.0,1.0,58.0,236.0,0
2025-04-03,DL,LAX,SFO,1500,13.0,22.0,75.0,337.0,0
2025-01-26,DL,DEN,LAX,1500,19.0,23.0,151.0,862.0,0
2025-09-17,WN,SEA,ANC,600,-3.0,-3.0,214.0,1448.0,0
2025-12-15,WN,EWR,SFO,900,13.0,11.0,363.0,2565.0,0
2025-06-07,DL,JFK,MIA,800,8.0,11.0,178.0,1089.0,0
2025-09-30,WN,LAX,JFK,1800,17.0,11.0,350.0,2475.0,0
2025-09-15,AA,EWR,SFO,2000,28.0,33.0,360.0,2565.0,0
2025-03-06,AS,SFO,SEA,800,4.0,19.0,118.0,679.0,0
2025-06-23,B6,SFO,ORD,1700,33.0,43.0,285.0,1846.0,0
2025-12-09,AS,JFK,MIA,600,-2.0,-3.0,172.0,1089.0,0
2025-11-08,F9,IAH,MIA,900,33.0,27.0,163.0,964.0,0
2025-06-19,WN,SFO,ORD,900,5.0,-9.0,274.0,1846.0,0
2025-08-12,AA,ATL,MCO,1700,23.0,35.0,84.0,404.0,0
2025-02-04,DL,ORD,DFW,700,1.0,6.0,138.0,802.0,0
2025-05-19,UA,IAH,MIA,1900,44.0,47.0,164.0,964.0,0
2025-12-29,AA,IAH,MIA,1800,22.0,29.0,159.0,964.0,0
2025-04-08,B6,ATL,LGA,1800,69.0,58.0,132.0,762.0,0
2025-06-28,WN,LAX,JFK,1900,21.0,16.0,352.0,2475.0,0
2025-09-22,AS,SFO,ORD,1200,12.0,16.0,269.0,1846.0,0
2025-04-29,DL,ATL,LGA,800,7.0,6.0,134.0,762.0,0
2025-11-17,AA,SEA,ANC,2100,18.0,6.0,215.0,1448.0,0
2025-01-03,B6,DEN,LAX,700,11.0,7.0,145.0,862.0,0
2025-12-10,F9,JFK,ORD,1500,34.0,39.0,136.0,740.0,0
2025-03-05,AA,DEN,PHX,800,6.0,-5.0,112.0,602.0,0
2025-11-25,WN,SFO,SEA,1600,18.0,19.0,117.0,679.0,0
2025-01-17,UA,ATL,LGA,2000,33.0,21.0,134.0,762.0,0
2025-01-10,F9,JFK,ORD,1100,13.0,2.0,132.0,740.0,0
2025-09-11,DL,DEN,PHX,1700,38.0,43.0,112.0,602.0,0
2025-08-11,F9,BOS,DCA,1200,28.0,36.0,87.0,399.0,0
2025-08-31,AS,SEA,ANC,1700,12.0,7.0,218.0,1448.0,0
2025-09-20,F9,DEN,LAX,1300,41.0,45.0,146.0,862.0,0
2025-06-25,UA,DEN,LAX,1000,44.0,31.0,147.0,862.0,0
2025-03-21,DL,LAX,LAS,1200,10.0,15.0,63.0,236.0,0
2025-09-05,UA,LAX,LAS,900,7.0,9.0,65.0,236.0,0
2025-04-23,UA,BOS,DCA,1500,15.0,16.0,81.0,399.0,0
2025-07-04,UA,ORD,DFW,2100,30.0,31.0,134.0,802.0,0
2025-09-21,AA,JFK,MIA,1100,6.0,-3.0,175.0,1089.0,0
2025-07-28,UA,ATL,LGA,1400,30.0,45.0,137.0,762.0,0
2025-12-08,B6,LAX,JFK,800,13.0,4.0,353.0,2475.0,0
2025-08-27,UA,LAX,SEA,1300,18.0,24.0,155.0,954.0,0
2025-03-13,AA,LAX,SEA,1000,2.0,-5.0,151.0,954.0,0
2025-01-10,B6,ATL,MCO,2100,40.0,43.0,90.0,404.0,0
2025-09-30,UA,LAX,JFK,1700,21.0,18.0,354.0,2475.0,0
2025-11-29,AA,LAX,SFO,1500,17.0,19.0,73.0,337.0,0
2025-06-05,AA,DEN,PHX,1300,25.0,27.0,111.0,602.0,0
2025-09-13,WN,DEN,LAX,1300,8.0,4.0,152.0,862.0,0
2025-04-24,AA,LAX,ORD,600,15.0,9.0,259.0,1744.0,0
2025-02-17,AS,DEN,PHX,500,1.0,-16.0,113.0,602.0,0
2025-04-18,B6,LAX,JFK,1400,19.0,15.0,352.0,2475.0,0
2025-11-17,WN,JFK,MIA,1500,12.0,-5.0,173.0,1089.0,0
2025-10-28,F9,SFO,ORD,800,5.0,8.0,272.0,1846.0,0
2025-09-04,AS,SFO,ORD,1700,39.0,28.0,274.0,1846.0,0
2025-01-22,AA,BOS,DCA,600,12.0,-4.0,86.0,399.0,0
2025-01-05,UA,LAX,JFK,1600,27.0,28.0,351.0,2475.0,0
2025-10-01,DL,ATL,LGA,1300,38.0,46.0,134.0,762.0,0
2025-01-05,DL,LAX,ORD,900,8.0,7.0,259.0,1744.0,0
2025-04-06,B6,JFK,ORD,1900,30.0,27.0,138.0,740.0,0
2025-04-28,B6,LAX,LAS,1700,22.0,32.0,61.0,236.0,0
2025-04-26,WN,DEN,LAX,2000,21.0,10.0,148.0,862.0,0
2025-05-24,UA,LAX,JFK,900,13.0,4.0,354.0,2475.0,0
2025-09-17,WN,LAX,JFK,1500,14.0,6.0,359.0,2475.0,0
2025-04-10,WN,SFO,SEA,1700,31.0,29.0,121.0,679.0,0
2025-06-28,AA,BOS,DCA,1300,33.0,32.0,88.0,399.0,0
2025-06-26,WN,LAX,SFO,1900,51.0,45.0,82.0,337.0,0
2025-01-22,WN,LAX,LAS,900,9.0,17.0,62.0,236.0,0
2025-06-07,DL,JFK,ORD,1500,24.0,9.0,128.0,740.0,0
2025-10-16,DL,LAX,SFO,1400,21.0,16.0,78.0,337.0,0
2025-01-08,DL,ORD,DFW,1500,23.0,14.0,139.0,802.0,0
2025-06-16,AS,SFO,ORD,1200,13.0,-2.0,275.0,1846.0,0
2025-10-04,F9,ATL,LGA,1700,47.0,41.0,126.0,762.0,0
2025-05-24,F9,LAX,JFK,1600,31.0,11.0,353.0,2475.0,0
2025-09-17,AS,LAX,LAS,1400,13.0,0.0,61.0,236.0,0
2025-07-22,F9,LAX,LAS,500,7.0,-4.0,55.0,236.0,0
2025-09-10,AA,DEN,LAX,1000,7.0,8.0,144.0,862.0,0
2025-09-03,B6,DEN,LAX,700,2.0,-10.0,143.0,862.0,0
2025-05-07,WN,LAX,SEA,600,7.0,3.0,153.0,954.0,0
2025-12-12,AA,JFK,MIA,1800,25.0,26.0,173.0,1089.0,0
2025-08-08,AS,DEN,PHX,900,11.0,5.0,110.0,602.0,0
2025-01-24,F9,LAX,SFO,2100,38.0,38.0,83.0,337.0,0
2025-11-29,WN,LAX,JFK,1600,29.0,36.0,353.0,2475.0,0
2025-09-04,AS,ATL,LGA,600,7.0,1.0,141.0,762.0,0
2025-01-10,UA,ATL,MCO,800,3.0,4.0,87.0,404.0,0
2025-02-26,WN,DEN,PHX,1700,36.0,38.0,108.0,602.0,1
2025-01-05,AS,JFK,ORD,1200,11.0,34.0,130.0,740.0,0
2025-01-02,UA,EWR,SFO,600,22.0,-9.0,366.0,2565.0,0
2025-10-29,B6,LAX,SEA,1100,10.0,-4.0,153.0,954.0,0
2025-10-30,B6,LAX,SEA,1500,12.0,24.0,155.0,954.0,0
2025-04-30,B6,ATL,LGA,1200,15.0,3.0,131.0,762.0,0
2025-12-14,B6,BOS,DCA,1600,31.0,22.0,92.0,399.0,0
2025-01-11,AS,LAX,SFO,700,2.0,-6.0,75.0,337.0,0
2025-04-22,WN,DEN,PHX,1100,28.0,15.0,112.0,602.0,0
2025-09-09,F9,IAH,MIA,800,3.0,21.0,165.0,964.0,0
2025-06-18,AA,ATL,MCO,1200,17.0,21.0,81.0,404.0,0
2025-01-31,DL,SEA,ANC,800,14.0,4.0,218.0,1448.0,0
2025-08-03,AA,LAX,ORD,1700,54.0,38.0,262.0,1744.0,0
2025-05-18,AA,SEA,ANC,500,4.0,13.0,216.0,1448.0,0
2025-08-09,AS,JFK,ORD,2200,32.0,28.0,136.0,740.0,0
2025-06-28,DL,SFO,SEA,700,8.0,11.0,121.0,679.0,0
2025-11-01,UA,LAX,LAS,1700,22.0,20.0,64.0,236.0,0
